customer_id,trusted_device_id
CUST_305,DEV_305
CUST_306,DEV_306
CUST_307,DEV_307
CUST_308,DEV_308
CUST_309,DEV_309
CUST_310,DEV_310
CUST_311,DEV_311
CUST_312,DEV_312
CUST_313,DEV_313
CUST_314,DEV_314
CUST_315,DEV_315
CUST_316,DEV_316
CUST_317,DEV_317
CUST_318,DEV_318
CUST_319,DEV_319
CUST_320,DEV_320
CUST_321,DEV_321
CUST_322,DEV_322
CUST_323,DEV_323
CUST_324,DEV_324
CUST_325,DEV_325
CUST_326,DEV_326
CUST_327,DEV_327
CUST_328,DEV_328
CUST_329,DEV_329
CUST_330,DEV_330
CUST_331,DEV_331
CUST_332,DEV_332
CUST_333,DEV_333
CUST_334,DEV_334
CUST_335,DEV_335
CUST_336,DEV_336
CUST_337,DEV_337
CUST_338,DEV_338
CUST_339,DEV_339
CUST_340,DEV_340
CUST_341,DEV_341
CUST_342,DEV_342
CUST_343,DEV_343
CUST_344,DEV_344
CUST_345,DEV_345
CUST_346,DEV_346
CUST_347,DEV_347
CUST_348,DEV_348
CUST_349,DEV_349
CUST_350,DEV_350
CUST_351,DEV_351
CUST_352,DEV_352
CUST_353,DEV_353
CUST_354,DEV_354
CUST_355,DEV_355
CUST_356,DEV_356
CUST_357,DEV_357
CUST_358,DEV_358
CUST_359,DEV_359
CUST_360,DEV_360
CUST_361,DEV_361
CUST_362,DEV_362
CUST_363,DEV_363
CUST_364,DEV_364
CUST_365,DEV_365
CUST_366,DEV_366
CUST_367,DEV_367
CUST_368,DEV_368
CUST_369,DEV_369
CUST_370,DEV_370
CUST_371,DEV_371
CUST_372,DEV_372
CUST_373,DEV_373
CUST_374,DEV_374
CUST_375,DEV_375
CUST_376,DEV_376
CUST_377,DEV_377
CUST_378,DEV_378
CUST_379,DEV_379
CUST_380,DEV_380
CUST_381,DEV_381
CUST_382,DEV_382
CUST_383,DEV_383
CUST_384,DEV_384
CUST_385,DEV_385
CUST_386,DEV_386
CUST_387,DEV_387
CUST_388,DEV_388
CUST_389,DEV_389
CUST_390,DEV_390
CUST_391,DEV_391
CUST_392,DEV_392
CUST_393,DEV_393
CUST_394,DEV_394
CUST_395,DEV_395
CUST_396,DEV_396
CUST_397,DEV_397
CUST_398,DEV_398
CUST_399,DEV_399
CUST_400,DEV_400
CUST_401,DEV_401
CUST_402,DEV_402
CUST_403,DEV_403
CUST_404,DEV_404
CUST_405,DEV_405
CUST_406,DEV_406
CUST_407,DEV_407
CUST_408,DEV_408
CUST_409,DEV_409
CUST_410,DEV_410
CUST_411,DEV_411
CUST_412,DEV_412
CUST_413,DEV_413
CUST_414,DEV_414
CUST_415,DEV_415
CUST_416,DEV_416
CUST_417,DEV_417
CUST_418,DEV_418
CUST_419,DEV_419
CUST_420,DEV_420
CUST_421,DEV_421
CUST_422,DEV_422
CUST_423,DEV_423
CUST_424,DEV_424
CUST_425,DEV_425
CUST_426,DEV_426
CUST_427,DEV_427
CUST_428,DEV_428
CUST_429,DEV_429
CUST_430,DEV_430
CUST_431,DEV_431
CUST_432,DEV_432
CUST_433,DEV_433
CUST_434,DEV_434
CUST_435,DEV_435
CUST_436,DEV_436
CUST_437,DEV_437
CUST_438,DEV_438
CUST_439,DEV_439
CUST_440,DEV_440
CUST_441,DEV_441
CUST_442,DEV_442
CUST_443,DEV_443
CUST_444,DEV_444
CUST_445,DEV_445
CUST_446,DEV_446
CUST_447,DEV_447
CUST_448,DEV_448
CUST_449,DEV_449
CUST_450,DEV_450
CUST_451,DEV_451
CUST_452,DEV_452
CUST_453,DEV_453
CUST_454,DEV_454
CUST_455,DEV_455
CUST_456,DEV_456
CUST_457,DEV_457
CUST_458,DEV_458
CUST_459,DEV_459
CUST_460,DEV_460
CUST_461,DEV_461
CUST_462,DEV_462
CUST_463,DEV_463
CUST_464,DEV_464
CUST_465,DEV_465
CUST_466,DEV_466
CUST_467,DEV_467
CUST_468,DEV_468
CUST_469,DEV_469
CUST_470,DEV_470
CUST_471,DEV_471
CUST_472,DEV_472
CUST_473,DEV_473
CUST_474,DEV_474
CUST_475,DEV_475
CUST_476,DEV_476
CUST_477,DEV_477
CUST_478,DEV_478
CUST_479,DEV_479
CUST_480,DEV_480
CUST_481,DEV_481
CUST_482,DEV_482
CUST_483,DEV_483
CUST_484,DEV_484
CUST_485,DEV_485
CUST_486,DEV_486
CUST_487,DEV_487
CUST_488,DEV_488
CUST_489,DEV_489
CUST_490,DEV_490
CUST_491,DEV_491
CUST_492,DEV_492
CUST_493,DEV_493
CUST_494,DEV_494
CUST_495,DEV_495
CUST_496,DEV_496
CUST_497,DEV_497
CUST_498,DEV_498
CUST_499,DEV_499
CUST_500,DEV_500
CUST_501,DEV_501
CUST_502,DEV_502
CUST_503,DEV_503
CUST_504,DEV_504
CUST_505,DEV_505
CUST_506,DEV_506
CUST_507,DEV_507
CUST_508,DEV_508
CUST_509,DEV_509
CUST_510,DEV_510
CUST_511,DEV_511
CUST_512,DEV_512
CUST_513,DEV_513
CUST_514,DEV_514
CUST_515,DEV_515
CUST_516,DEV_516
CUST_517,DEV_517
CUST_518,DEV_518
CUST_519,DEV_519
CUST_520,DEV_520
CUST_521,DEV_521
CUST_522,DEV_522
CUST_523,DEV_523
CUST_524,DEV_524
CUST_525,DEV_525
CUST_526,DEV_526
CUST_527,DEV_527
CUST_528,DEV_528
CUST_529,DEV_529
CUST_530,DEV_530
CUST_531,DEV_531
CUST_532,DEV_532
CUST_533,DEV_533
CUST_534,DEV_534
CUST_535,DEV_535
CUST_536,DEV_536
CUST_537,DEV_537
CUST_538,DEV_538
CUST_539,DEV_539
CUST_540,DEV_540
CUST_541,DEV_541
CUST_542,DEV_542
CUST_543,DEV_543
CUST_544,DEV_544
CUST_545,DEV_545
CUST_546,DEV_546
CUST_547,DEV_547
CUST_548,DEV_548
CUST_549,DEV_549
CUST_550,DEV_550
CUST_551,DEV_551
CUST_552,DEV_552
CUST_553,DEV_553
CUST_554,DEV_554
CUST_555,DEV_555
CUST_556,DEV_556
CUST_557,DEV_557
CUST_558,DEV_558
CUST_559,DEV_559
CUST_560,DEV_560
CUST_561,DEV_561
CUST_562,DEV_562
CUST_563,DEV_563
CUST_564,DEV_564
CUST_565,DEV_565
CUST_566,DEV_566
CUST_567,DEV_567
CUST_568,DEV_568
CUST_569,DEV_569
CUST_570,DEV_570
CUST_571,DEV_571
CUST_572,DEV_572
CUST_573,DEV_573
CUST_574,DEV_574
CUST_575,DEV_575
CUST_576,DEV_576
CUST_577,DEV_577
CUST_578,DEV_578
CUST_579,DEV_579
CUST_580,DEV_580
CUST_581,DEV_581
CUST_582,DEV_582
CUST_583,DEV_583
CUST_584,DEV_584
CUST_585,DEV_585
CUST_586,DEV_586
CUST_587,DEV_587
CUST_588,DEV_588
CUST_589,DEV_589
CUST_590,DEV_590
CUST_591,DEV_591
CUST_592,DEV_592
CUST_593,DEV_593
CUST_594,DEV_594
CUST_595,DEV_595
CUST_596,DEV_596
CUST_597,DEV_597
CUST_598,DEV_598
CUST_599,DEV_599
CUST_600,DEV_600
CUST_601,DEV_601
CUST_602,DEV_602
CUST_603,DEV_603
CUST_604,DEV_604
CUST_605,DEV_605
CUST_606,DEV_606
CUST_607,DEV_607
CUST_608,DEV_608
CUST_609,DEV_609
CUST_610,DEV_610
CUST_611,DEV_611
CUST_612,DEV_612
CUST_613,DEV_613
CUST_614,DEV_614
CUST_615,DEV_615
CUST_616,DEV_616
CUST_617,DEV_617
CUST_618,DEV_618
CUST_619,DEV_619
CUST_620,DEV_620
CUST_621,DEV_621
CUST_622,DEV_622
CUST_623,DEV_623
CUST_624,DEV_624
CUST_625,DEV_625
CUST_626,DEV_626
CUST_627,DEV_627
CUST_628,DEV_628
CUST_629,DEV_629
CUST_630,DEV_630
CUST_631,DEV_631
CUST_632,DEV_632
CUST_633,DEV_633
CUST_634,DEV_634
CUST_635,DEV_635
CUST_636,DEV_636
CUST_637,DEV_637
CUST_638,DEV_638
CUST_639,DEV_639
CUST_640,DEV_640
CUST_641,DEV_641
CUST_642,DEV_642
CUST_643,DEV_643
CUST_644,DEV_644
CUST_645,DEV_645
CUST_646,DEV_646
CUST_647,DEV_647
CUST_648,DEV_648
CUST_649,DEV_649
CUST_650,DEV_650
CUST_651,DEV_651
CUST_652,DEV_652
CUST_653,DEV_653
CUST_654,DEV_654
CUST_655,DEV_655
CUST_656,DEV_656
CUST_657,DEV_657
CUST_658,DEV_658
CUST_659,DEV_659
CUST_660,DEV_660
CUST_661,DEV_661
CUST_662,DEV_662
CUST_663,DEV_663
CUST_664,DEV_664
CUST_665,DEV_665
CUST_666,DEV_666
CUST_667,DEV_667
CUST_668,DEV_668
CUST_669,DEV_669
CUST_670,DEV_670
CUST_671,DEV_671
CUST_672,DEV_672
CUST_673,DEV_673
CUST_674,DEV_674
CUST_675,DEV_675
CUST_676,DEV_676
CUST_677,DEV_677
CUST_678,DEV_678
CUST_679,DEV_679
CUST_680,DEV_680
CUST_681,DEV_681
CUST_682,DEV_682
CUST_683,DEV_683
CUST_684,DEV_684
CUST_685,DEV_685
CUST_686,DEV_686
CUST_687,DEV_687
CUST_688,DEV_688
CUST_689,DEV_689
CUST_690,DEV_690
CUST_691,DEV_691
CUST_692,DEV_692
CUST_693,DEV_693
CUST_694,DEV_694
CUST_695,DEV_695
CUST_696,DEV_696
CUST_697,DEV_697
CUST_698,DEV_698
CUST_699,DEV_699
CUST_700,DEV_700
CUST_701,DEV_701
CUST_702,DEV_702
CUST_703,DEV_703
CUST_704,DEV_704
CUST_705,DEV_705
CUST_706,DEV_706
CUST_707,DEV_707
CUST_708,DEV_708
CUST_709,DEV_709
CUST_710,DEV_710
CUST_711,DEV_711
CUST_712,DEV_712
CUST_713,DEV_713
CUST_714,DEV_714
CUST_715,DEV_715
CUST_716,DEV_716
CUST_717,DEV_717
CUST_718,DEV_718
CUST_719,DEV_719
CUST_720,DEV_720
CUST_721,DEV_721
CUST_722,DEV_722
CUST_723,DEV_723
CUST_724,DEV_724
CUST_725,DEV_725
CUST_726,DEV_726
CUST_727,DEV_727
CUST_728,DEV_728
CUST_729,DEV_729
CUST_730,DEV_730
CUST_731,DEV_731
CUST_732,DEV_732
CUST_733,DEV_733
CUST_734,DEV_734
CUST_735,DEV_735
CUST_736,DEV_736
CUST_737,DEV_737
CUST_738,DEV_738
CUST_739,DEV_739
CUST_740,DEV_740
CUST_741,DEV_741
CUST_742,DEV_742
CUST_743,DEV_743
CUST_744,DEV_744
CUST_745,DEV_745
CUST_746,DEV_746
CUST_747,DEV_747
CUST_748,DEV_748
CUST_749,DEV_749
CUST_750,DEV_750
CUST_751,DEV_751
CUST_752,DEV_752
CUST_753,DEV_753
CUST_754,DEV_754
CUST_755,DEV_755
CUST_756,DEV_756
CUST_757,DEV_757
CUST_758,DEV_758
CUST_759,DEV_759
CUST_760,DEV_760
CUST_761,DEV_761
CUST_762,DEV_762
CUST_763,DEV_763
CUST_764,DEV_764
CUST_765,DEV_765
CUST_766,DEV_766
CUST_767,DEV_767
CUST_768,DEV_768
CUST_769,DEV_769
CUST_770,DEV_770
CUST_771,DEV_771
CUST_772,DEV_772
CUST_773,DEV_773
CUST_774,DEV_774
CUST_775,DEV_775
CUST_776,DEV_776
CUST_777,DEV_777
CUST_778,DEV_778
CUST_779,DEV_779
CUST_780,DEV_780
CUST_781,DEV_781
CUST_782,DEV_782
CUST_783,DEV_783
CUST_784,DEV_784
CUST_785,DEV_785
CUST_786,DEV_786
CUST_787,DEV_787
CUST_788,DEV_788
CUST_789,DEV_789
CUST_790,DEV_790
CUST_791,DEV_791
CUST_792,DEV_792
CUST_793,DEV_793
CUST_794,DEV_794
CUST_795,DEV_795
CUST_796,DEV_796
CUST_797,DEV_797
CUST_798,DEV_798
CUST_799,DEV_799
CUST_800,DEV_800
CUST_801,DEV_801
CUST_802,DEV_802
CUST_803,DEV_803
CUST_804,DEV_804
CUST_805,DEV_805
CUST_806,DEV_806
CUST_807,DEV_807
CUST_808,DEV_808
CUST_809,DEV_809
CUST_810,DEV_810
CUST_811,DEV_811
CUST_812,DEV_812
CUST_813,DEV_813
CUST_814,DEV_814
CUST_815,DEV_815
CUST_816,DEV_816
CUST_817,DEV_817
CUST_818,DEV_818
CUST_819,DEV_819
CUST_820,DEV_820
CUST_821,DEV_821
CUST_822,DEV_822
CUST_823,DEV_823
CUST_824,DEV_824
CUST_825,DEV_825
CUST_826,DEV_826
CUST_827,DEV_827
CUST_828,DEV_828
CUST_829,DEV_829
CUST_830,DEV_830
CUST_831,DEV_831
CUST_832,DEV_832
CUST_833,DEV_833
CUST_834,DEV_834
CUST_835,DEV_835
CUST_836,DEV_836
CUST_837,DEV_837
CUST_838,DEV_838
CUST_839,DEV_839
CUST_840,DEV_840
CUST_841,DEV_841
CUST_842,DEV_842
CUST_843,DEV_843
CUST_844,DEV_844
CUST_845,DEV_845
CUST_846,DEV_846
CUST_847,DEV_847
CUST_848,DEV_848
CUST_849,DEV_849
CUST_850,DEV_850
CUST_851,DEV_851
CUST_852,DEV_852
CUST_853,DEV_853
CUST_854,DEV_854
CUST_855,DEV_855
CUST_856,DEV_856
CUST_857,DEV_857
CUST_858,DEV_858
CUST_859,DEV_859
CUST_860,DEV_860
CUST_861,DEV_861
CUST_862,DEV_862
CUST_863,DEV_863
CUST_864,DEV_864
CUST_865,DEV_865
CUST_866,DEV_866
CUST_867,DEV_867
CUST_868,DEV_868
CUST_869,DEV_869
CUST_870,DEV_870
CUST_871,DEV_871
CUST_872,DEV_872
CUST_873,DEV_873
CUST_874,DEV_874
CUST_875,DEV_875
CUST_876,DEV_876
CUST_877,DEV_877
CUST_878,DEV_878
CUST_879,DEV_879
CUST_880,DEV_880
CUST_881,DEV_881
CUST_882,DEV_882
CUST_883,DEV_883
CUST_884,DEV_884
CUST_885,DEV_885
CUST_886,DEV_886
CUST_887,DEV_887
CUST_888,DEV_888
CUST_889,DEV_889
CUST_890,DEV_890
CUST_891,DEV_891
CUST_892,DEV_892
CUST_893,DEV_893
CUST_894,DEV_894
CUST_895,DEV_895
CUST_896,DEV_896
CUST_897,DEV_897
CUST_898,DEV_898
CUST_899,DEV_899
CUST_900,DEV_900
CUST_901,DEV_901
CUST_902,DEV_902
CUST_903,DEV_903
CUST_904,DEV_904
CUST_905,DEV_905
CUST_906,DEV_906
CUST_907,DEV_907
CUST_908,DEV_908
CUST_909,DEV_909
CUST_910,DEV_910
CUST_911,DEV_911
CUST_912,DEV_912
CUST_913,DEV_913
CUST_914,DEV_914
CUST_915,DEV_915
CUST_916,DEV_916
CUST_917,DEV_917
CUST_918,DEV_918
CUST_919,DEV_919
CUST_920,DEV_920
CUST_921,DEV_921
CUST_922,DEV_922
CUST_923,DEV_923
CUST_924,DEV_924
CUST_925,DEV_925
CUST_926,DEV_926
CUST_927,DEV_927
CUST_928,DEV_928
CUST_929,DEV_929
CUST_930,DEV_930
CUST_931,DEV_931
CUST_932,DEV_932
CUST_933,DEV_933
CUST_934,DEV_934
CUST_935,DEV_935
CUST_936,DEV_936
CUST_937,DEV_937
CUST_938,DEV_938
CUST_939,DEV_939
CUST_940,DEV_940
CUST_941,DEV_941
CUST_942,DEV_942
CUST_943,DEV_943
CUST_944,DEV_944
CUST_945,DEV_945
CUST_946,DEV_946
CUST_947,DEV_947
CUST_948,DEV_948
CUST_949,DEV_949
CUST_950,DEV_950
CUST_951,DEV_951
CUST_952,DEV_952
CUST_953,DEV_953
CUST_954,DEV_954
CUST_955,DEV_955
CUST_956,DEV_956
CUST_957,DEV_957
CUST_958,DEV_958
CUST_959,DEV_959
CUST_960,DEV_960
CUST_961,DEV_961
CUST_962,DEV_962
CUST_963,DEV_963
CUST_964,DEV_964
CUST_965,DEV_965
CUST_966,DEV_966
CUST_967,DEV_967
CUST_968,DEV_968
CUST_969,DEV_969
CUST_970,DEV_970
CUST_971,DEV_971
CUST_972,DEV_972
CUST_973,DEV_973
CUST_974,DEV_974
CUST_975,DEV_975
CUST_976,DEV_976
CUST_977,DEV_977
CUST_978,DEV_978
CUST_979,DEV_979
CUST_980,DEV_980
CUST_981,DEV_981
CUST_982,DEV_982
CUST_983,DEV_983
CUST_984,DEV_984
CUST_985,DEV_985
CUST_986,DEV_986
CUST_987,DEV_987
CUST_988,DEV_988
CUST_989,DEV_989
CUST_990,DEV_990
CUST_991,DEV_991
CUST_992,DEV_992
CUST_993,DEV_993
CUST_994,DEV_994
CUST_995,DEV_995
CUST_996,DEV_996
CUST_997,DEV_997
CUST_998,DEV_998
CUST_999,DEV_999
